"Date","Price","Open","High","Low","Vol.","Change %"
"05-06-2017","441.00","441.00","441.00","441.00","","-1.12%"
"02-06-2017","446.00","446.00","446.00","446.00","","-0.67%"
"01-06-2017","449.00","449.00","449.00","449.00","","-1.32%"
"31-05-2017","455.00","455.00","455.00","455.00","","-1.30%"
"30-05-2017","461.00","461.00","461.00","461.00","","-1.71%"
"26-05-2017","469.00","469.00","469.00","469.00","","-0.85%"
"25-05-2017","473.00","473.00","473.00","473.00","","-1.05%"
"24-05-2017","478.00","478.00","478.00","478.00","","-1.65%"
"23-05-2017","486.00","486.00","486.00","486.00","","-2.02%"
"22-05-2017","496.00","496.00","496.00","496.00","","-1.20%"
"19-05-2017","502.00","502.00","502.00","502.00","","-0.40%"
"18-05-2017","504.00","504.00","504.00","504.00","","-0.20%"
"17-05-2017","505.00","505.00","505.00","505.00","","-0.39%"
"16-05-2017","507.00","507.00","507.00","507.00","","-0.20%"
"15-05-2017","508.00","508.00","508.00","508.00","","-0.20%"
"12-05-2017","509.00","509.00","509.00","509.00","","-0.20%"
"11-05-2017","510.00","510.00","510.00","510.00","","0.00%"
"10-05-2017","510.00","510.00","510.00","510.00","","-0.39%"
"09-05-2017","512.00","512.00","512.00","512.00","","-0.97%"
"08-05-2017","517.00","517.00","517.00","517.00","","-1.15%"
"05-05-2017","523.00","523.00","523.00","523.00","","-1.69%"
"04-05-2017","532.00","532.00","532.00","532.00","","-1.48%"
"03-05-2017","540.00","540.00","540.00","540.00","","-1.82%"
"02-05-2017","550.00","550.00","550.00","550.00","","-1.61%"
"28-04-2017","559.00","559.00","559.00","559.00","","-1.76%"
"27-04-2017","569.00","569.00","569.00","569.00","","-1.22%"
"26-04-2017","576.00","576.00","576.00","576.00","","-0.17%"
"25-04-2017","577.00","577.00","577.00","577.00","","0.00%"
"24-04-2017","577.00","577.00","577.00","577.00","","0.35%"
"21-04-2017","575.00","575.00","575.00","575.00","","0.52%"
"20-04-2017","572.00","572.00","572.00","572.00","","0.70%"
"19-04-2017","568.00","568.00","568.00","568.00","","0.89%"
"18-04-2017","563.00","563.00","563.00","563.00","","0.54%"
"13-04-2017","560.00","560.00","560.00","560.00","","1.08%"
"12-04-2017","554.00","554.00","554.00","554.00","","0.36%"
"11-04-2017","552.00","552.00","552.00","552.00","","0.55%"
"10-04-2017","549.00","549.00","549.00","549.00","","0.37%"
"07-04-2017","547.00","547.00","547.00","547.00","","0.37%"
"06-04-2017","545.00","545.00","545.00","545.00","","0.37%"
"05-04-2017","543.00","543.00","543.00","543.00","","0.18%"
"04-04-2017","542.00","542.00","542.00","542.00","","0.18%"
"03-04-2017","541.00","541.00","541.00","541.00","","0.19%"
"31-03-2017","540.00","540.00","540.00","540.00","","0.19%"
"30-03-2017","539.00","539.00","539.00","539.00","","0.19%"
"29-03-2017","538.00","538.00","538.00","538.00","","0.56%"
"28-03-2017","535.00","535.00","535.00","535.00","","0.94%"
"27-03-2017","530.00","530.00","530.00","530.00","","0.76%"
"24-03-2017","526.00","526.00","526.00","526.00","","0.96%"
"23-03-2017","521.00","521.00","521.00","521.00","","0.97%"
"22-03-2017","516.00","516.00","516.00","516.00","","0.78%"
"21-03-2017","512.00","512.00","512.00","512.00","","0.39%"
"20-03-2017","510.00","510.00","510.00","510.00","","0.39%"
"17-03-2017","508.00","508.00","508.00","508.00","","0.00%"
"16-03-2017","508.00","508.00","508.00","508.00","","0.59%"
"15-03-2017","505.00","505.00","505.00","505.00","","0.60%"
"14-03-2017","502.00","502.00","502.00","502.00","","0.60%"
"13-03-2017","499.00","499.00","499.00","499.00","","0.81%"
"10-03-2017","495.00","495.00","495.00","495.00","","0.81%"
"09-03-2017","491.00","491.00","491.00","491.00","","1.24%"
"08-03-2017","485.00","485.00","485.00","485.00","","1.68%"
"07-03-2017","477.00","477.00","477.00","477.00","","1.92%"
"06-03-2017","468.00","468.00","468.00","468.00","","1.30%"
"03-03-2017","462.00","462.00","462.00","462.00","","1.09%"
"02-03-2017","457.00","457.00","457.00","457.00","","1.33%"
"01-03-2017","451.00","451.00","451.00","451.00","","1.58%"
"28-02-2017","444.00","444.00","444.00","444.00","","1.83%"
"27-02-2017","436.00","436.00","436.00","436.00","","1.87%"
"24-02-2017","428.00","428.00","428.00","428.00","","1.90%"
"23-02-2017","420.00","420.00","420.00","420.00","","2.44%"
"22-02-2017","410.00","410.00","410.00","410.00","","1.99%"
"21-02-2017","402.00","402.00","402.00","402.00","","1.52%"
"20-02-2017","396.00","396.00","396.00","396.00","","1.28%"
"17-02-2017","391.00","391.00","391.00","391.00","","1.03%"
"16-02-2017","387.00","387.00","387.00","387.00","","1.31%"
"15-02-2017","382.00","382.00","382.00","382.00","","0.79%"
"14-02-2017","379.00","379.00","379.00","379.00","","0.80%"
"13-02-2017","376.00","376.00","376.00","376.00","","-0.27%"
"10-02-2017","377.00","377.00","377.00","377.00","","0.00%"
"09-02-2017","377.00","377.00","377.00","377.00","","-0.26%"
"08-02-2017","378.00","378.00","378.00","378.00","","0.80%"
"07-02-2017","375.00","375.00","375.00","375.00","","-0.53%"
"06-02-2017","377.00","377.00","377.00","377.00","","-1.31%"
"03-02-2017","382.00","382.00","382.00","382.00","","-1.04%"
"02-02-2017","386.00","386.00","386.00","386.00","","-2.28%"
"01-02-2017","395.00","395.00","395.00","395.00","","-1.74%"
"31-01-2017","402.00","402.00","402.00","402.00","","-3.13%"
"30-01-2017","415.00","415.00","415.00","415.00","","-0.95%"
"27-01-2017","419.00","419.00","419.00","419.00","","-1.18%"
"26-01-2017","424.00","424.00","424.00","424.00","","-0.93%"
"25-01-2017","428.00","428.00","428.00","428.00","","-0.93%"
"24-01-2017","432.00","432.00","432.00","432.00","","-1.14%"
"23-01-2017","437.00","437.00","437.00","437.00","","-0.91%"
"20-01-2017","441.00","441.00","441.00","441.00","","-1.12%"
"19-01-2017","446.00","446.00","446.00","446.00","","-0.45%"
"18-01-2017","448.00","448.00","448.00","448.00","","-0.67%"
"17-01-2017","451.00","451.00","451.00","451.00","","-0.88%"
"16-01-2017","455.00","455.00","455.00","455.00","","-0.87%"
"13-01-2017","459.00","459.00","459.00","459.00","","-1.50%"
"12-01-2017","466.00","466.00","466.00","466.00","","-2.31%"
"11-01-2017","477.00","477.00","477.00","477.00","","-2.45%"
"10-01-2017","489.00","489.00","489.00","489.00","","-1.81%"
"09-01-2017","498.00","498.00","498.00","498.00","","-1.97%"
"06-01-2017","508.00","508.00","508.00","508.00","","-2.50%"
"05-01-2017","521.00","521.00","521.00","521.00","","-3.34%"
"04-01-2017","539.00","539.00","539.00","539.00","","-3.58%"
"03-01-2017","559.00","559.00","559.00","559.00","","-6.37%"
"23-12-2016","597.00","597.00","597.00","597.00","","-0.67%"
"22-12-2016","601.00","601.00","601.00","601.00","","-0.50%"
"21-12-2016","604.00","604.00","604.00","604.00","","-0.17%"
"20-12-2016","605.00","605.00","605.00","605.00","","0.00%"
"19-12-2016","605.00","605.00","605.00","605.00","","0.83%"
"16-12-2016","600.00","600.00","600.00","600.00","","0.67%"
"15-12-2016","596.00","596.00","596.00","596.00","","1.02%"
"14-12-2016","590.00","590.00","590.00","590.00","","1.03%"
"13-12-2016","584.00","584.00","584.00","584.00","","1.39%"
"12-12-2016","576.00","576.00","576.00","576.00","","1.59%"
"09-12-2016","567.00","567.00","567.00","567.00","","0.89%"
"08-12-2016","562.00","562.00","562.00","562.00","","0.90%"
"07-12-2016","557.00","557.00","557.00","557.00","","0.91%"
"06-12-2016","552.00","552.00","552.00","552.00","","0.73%"
"05-12-2016","548.00","548.00","548.00","548.00","","0.92%"
"02-12-2016","543.00","543.00","543.00","543.00","","0.37%"
"01-12-2016","541.00","541.00","541.00","541.00","","0.74%"
"30-11-2016","537.00","537.00","537.00","537.00","","0.94%"
"29-11-2016","532.00","532.00","532.00","532.00","","0.95%"
"28-11-2016","527.00","527.00","527.00","527.00","","1.35%"
"25-11-2016","520.00","520.00","520.00","520.00","","1.56%"
"24-11-2016","512.00","512.00","512.00","512.00","","2.20%"
"23-11-2016","501.00","501.00","501.00","501.00","","3.30%"
"22-11-2016","485.00","485.00","485.00","485.00","","1.68%"
"21-11-2016","477.00","477.00","477.00","477.00","","2.36%"
"18-11-2016","466.00","466.00","466.00","466.00","","2.64%"
"17-11-2016","454.00","454.00","454.00","454.00","","2.48%"
"16-11-2016","443.00","443.00","443.00","443.00","","1.61%"
"15-11-2016","436.00","436.00","436.00","436.00","","0.69%"
"14-11-2016","433.00","433.00","433.00","433.00","","1.17%"
"11-11-2016","428.00","428.00","428.00","428.00","","-0.47%"
"10-11-2016","430.00","430.00","430.00","430.00","","0.23%"
"09-11-2016","429.00","429.00","429.00","429.00","","-0.46%"
"08-11-2016","431.00","431.00","431.00","431.00","","0.00%"
"07-11-2016","431.00","431.00","431.00","431.00","","-0.46%"
"04-11-2016","433.00","433.00","433.00","433.00","","-0.23%"
"03-11-2016","434.00","434.00","434.00","434.00","","0.00%"
"02-11-2016","434.00","434.00","434.00","434.00","","-0.46%"
"01-11-2016","436.00","436.00","436.00","436.00","","0.23%"
"31-10-2016","435.00","435.00","435.00","435.00","","0.46%"
"28-10-2016","433.00","433.00","433.00","433.00","","0.23%"
"27-10-2016","432.00","432.00","432.00","432.00","","0.47%"
"26-10-2016","430.00","430.00","430.00","430.00","","0.00%"
"25-10-2016","430.00","430.00","430.00","430.00","","0.47%"
"24-10-2016","428.00","428.00","428.00","428.00","","0.23%"
"21-10-2016","427.00","427.00","427.00","427.00","","0.71%"
"20-10-2016","424.00","424.00","424.00","424.00","","0.71%"
"19-10-2016","421.00","421.00","421.00","421.00","","0.96%"
"18-10-2016","417.00","417.00","417.00","417.00","","0.97%"
"17-10-2016","413.00","413.00","413.00","413.00","","0.49%"
"14-10-2016","411.00","411.00","411.00","411.00","","0.24%"
"13-10-2016","410.00","410.00","410.00","410.00","","0.49%"
"12-10-2016","408.00","408.00","408.00","408.00","","-0.24%"
"11-10-2016","409.00","409.00","409.00","409.00","","-0.24%"
"10-10-2016","410.00","410.00","410.00","410.00","","-0.24%"
"07-10-2016","411.00","411.00","411.00","411.00","","-0.48%"
"06-10-2016","413.00","413.00","413.00","413.00","","-0.48%"
"05-10-2016","415.00","415.00","415.00","415.00","","-0.48%"
"04-10-2016","417.00","417.00","417.00","417.00","","-0.48%"
"03-10-2016","419.00","419.00","419.00","419.00","","-0.48%"
"30-09-2016","421.00","421.00","421.00","421.00","","-0.24%"
"29-09-2016","422.00","422.00","422.00","422.00","","0.00%"
"28-09-2016","422.00","422.00","422.00","422.00","","0.00%"
"27-09-2016","422.00","422.00","422.00","422.00","","0.00%"
"26-09-2016","422.00","422.00","422.00","422.00","","0.24%"
"23-09-2016","421.00","421.00","421.00","421.00","","0.24%"
"22-09-2016","420.00","420.00","420.00","420.00","","0.48%"
"21-09-2016","418.00","418.00","418.00","418.00","","0.24%"
"20-09-2016","417.00","417.00","417.00","417.00","","0.24%"
"19-09-2016","416.00","416.00","416.00","416.00","","0.24%"
"16-09-2016","415.00","415.00","415.00","415.00","","0.00%"
"15-09-2016","415.00","415.00","415.00","415.00","","0.00%"
"14-09-2016","415.00","415.00","415.00","415.00","","0.00%"
"13-09-2016","415.00","415.00","415.00","415.00","","-0.48%"
"12-09-2016","417.00","417.00","417.00","417.00","","-0.48%"
"09-09-2016","419.00","419.00","419.00","419.00","","-0.24%"
"08-09-2016","420.00","420.00","420.00","420.00","","-0.47%"
"07-09-2016","422.00","422.00","422.00","422.00","","-0.71%"
"06-09-2016","425.00","425.00","425.00","425.00","","-0.93%"
"05-09-2016","429.00","429.00","429.00","429.00","","-0.69%"
"02-09-2016","432.00","432.00","432.00","432.00","","-0.23%"
"01-09-2016","433.00","433.00","433.00","433.00","","0.23%"
"31-08-2016","432.00","432.00","432.00","432.00","","0.00%"
"30-08-2016","432.00","432.00","432.00","432.00","","0.23%"
"26-08-2016","431.00","431.00","431.00","431.00","","0.70%"
"25-08-2016","428.00","428.00","428.00","428.00","","0.71%"
"24-08-2016","425.00","425.00","425.00","425.00","","1.19%"
"23-08-2016","420.00","420.00","420.00","420.00","","0.96%"
"22-08-2016","416.00","416.00","416.00","416.00","","0.97%"
"19-08-2016","412.00","412.00","412.00","412.00","","1.23%"
"18-08-2016","407.00","407.00","407.00","407.00","","0.49%"
"17-08-2016","405.00","405.00","405.00","405.00","","0.50%"
"16-08-2016","403.00","403.00","403.00","403.00","","1.00%"
"15-08-2016","399.00","399.00","399.00","399.00","","0.76%"
"12-08-2016","396.00","396.00","396.00","396.00","","0.51%"
"11-08-2016","394.00","394.00","394.00","394.00","","0.77%"
"10-08-2016","391.00","391.00","391.00","391.00","","0.51%"
"09-08-2016","389.00","389.00","389.00","389.00","","-0.77%"
"08-08-2016","392.00","392.00","392.00","392.00","","-0.51%"
"05-08-2016","394.00","394.00","394.00","394.00","","-0.25%"
"04-08-2016","395.00","395.00","395.00","395.00","","-0.50%"
"03-08-2016","397.00","397.00","397.00","397.00","","-0.75%"
"02-08-2016","400.00","400.00","400.00","400.00","","-0.25%"
"01-08-2016","401.00","401.00","401.00","401.00","","0.50%"
"29-07-2016","399.00","399.00","399.00","399.00","","0.76%"
"28-07-2016","396.00","396.00","396.00","396.00","","1.02%"
"27-07-2016","392.00","392.00","392.00","392.00","","0.51%"
"26-07-2016","390.00","390.00","390.00","390.00","","1.04%"
"25-07-2016","386.00","386.00","386.00","386.00","","0.78%"
"22-07-2016","383.00","383.00","383.00","383.00","","1.06%"
"21-07-2016","379.00","379.00","379.00","379.00","","0.80%"
"20-07-2016","376.00","376.00","376.00","376.00","","1.35%"
"19-07-2016","371.00","371.00","371.00","371.00","","1.37%"
"18-07-2016","366.00","366.00","366.00","366.00","","0.83%"
"15-07-2016","363.00","363.00","363.00","363.00","","0.55%"
"14-07-2016","361.00","361.00","361.00","361.00","","0.28%"
"13-07-2016","360.00","360.00","360.00","360.00","","0.56%"
"12-07-2016","358.00","358.00","358.00","358.00","","0.56%"
"11-07-2016","356.00","356.00","356.00","356.00","","0.56%"
"08-07-2016","354.00","354.00","354.00","354.00","","0.57%"
"07-07-2016","352.00","352.00","352.00","352.00","","0.86%"
"06-07-2016","349.00","349.00","349.00","349.00","","0.00%"
"05-07-2016","349.00","349.00","349.00","349.00","","0.58%"
"04-07-2016","347.00","347.00","347.00","347.00","","0.87%"
"01-07-2016","344.00","344.00","344.00","344.00","","0.58%"
"30-06-2016","342.00","342.00","342.00","342.00","","1.18%"
"29-06-2016","338.00","338.00","338.00","338.00","","0.60%"
"28-06-2016","336.00","336.00","336.00","336.00","","1.51%"
"27-06-2016","331.00","331.00","331.00","331.00","","0.61%"
"24-06-2016","329.00","329.00","329.00","329.00","","2.17%"
"23-06-2016","322.00","322.00","322.00","322.00","","1.26%"
"22-06-2016","318.00","318.00","318.00","318.00","","0.95%"
"21-06-2016","315.00","315.00","315.00","315.00","","0.96%"
"20-06-2016","312.00","312.00","312.00","312.00","","0.32%"
"17-06-2016","311.00","311.00","311.00","311.00","","-0.96%"
"16-06-2016","314.00","314.00","314.00","314.00","","-0.32%"
"15-06-2016","315.00","315.00","315.00","315.00","","-0.63%"
"14-06-2016","317.00","317.00","317.00","317.00","","-1.55%"
"13-06-2016","322.00","322.00","322.00","322.00","","-1.53%"
"10-06-2016","327.00","327.00","327.00","327.00","","-1.51%"
"09-06-2016","332.00","332.00","332.00","332.00","","-1.78%"
"08-06-2016","338.00","338.00","338.00","338.00","","-1.74%"
"07-06-2016","344.00","344.00","344.00","344.00","","-0.29%"
"06-06-2016","345.00","345.00","345.00","345.00","","-1.15%"
"03-06-2016","349.00","349.00","349.00","349.00","","-1.41%"
"02-06-2016","354.00","354.00","354.00","354.00","","-0.28%"
"01-06-2016","355.00","355.00","355.00","355.00","","1.14%"
"31-05-2016","351.00","351.00","351.00","351.00","","1.15%"
"27-05-2016","347.00","347.00","347.00","347.00","","0.00%"
"26-05-2016","347.00","347.00","347.00","347.00","","0.29%"
"25-05-2016","346.00","346.00","346.00","346.00","","0.29%"
"24-05-2016","345.00","345.00","345.00","345.00","","0.29%"
"23-05-2016","344.00","344.00","344.00","344.00","","0.29%"
"20-05-2016","343.00","343.00","343.00","343.00","","0.29%"
"19-05-2016","342.00","342.00","342.00","342.00","","0.00%"
"18-05-2016","342.00","342.00","342.00","342.00","","-0.87%"
"17-05-2016","345.00","345.00","345.00","345.00","","-0.58%"
"16-05-2016","347.00","347.00","347.00","347.00","","0.00%"
"13-05-2016","347.00","347.00","347.00","347.00","","0.00%"
"12-05-2016","347.00","347.00","347.00","347.00","","-0.57%"
"11-05-2016","349.00","349.00","349.00","349.00","","-0.85%"
"10-05-2016","352.00","352.00","352.00","352.00","","-0.85%"
"09-05-2016","355.00","355.00","355.00","355.00","","-1.11%"
"06-05-2016","359.00","359.00","359.00","359.00","","-1.64%"
"05-05-2016","365.00","365.00","365.00","365.00","","0.00%"
"04-05-2016","365.00","365.00","365.00","365.00","","-0.82%"
"03-05-2016","368.00","368.00","368.00","368.00","","0.27%"
"29-04-2016","367.00","367.00","367.00","367.00","","0.55%"
"28-04-2016","365.00","365.00","365.00","365.00","","0.83%"
"27-04-2016","362.00","362.00","362.00","362.00","","1.12%"
"26-04-2016","358.00","358.00","358.00","358.00","","0.56%"
"25-04-2016","356.00","356.00","356.00","356.00","","0.56%"
"22-04-2016","354.00","354.00","354.00","354.00","","1.72%"
"21-04-2016","348.00","348.00","348.00","348.00","","1.75%"
"20-04-2016","342.00","342.00","342.00","342.00","","2.40%"
"19-04-2016","334.00","334.00","334.00","334.00","","1.83%"
"18-04-2016","328.00","328.00","328.00","328.00","","2.18%"
"15-04-2016","321.00","321.00","321.00","321.00","","3.88%"
"14-04-2016","309.00","309.00","309.00","309.00","","4.39%"
"13-04-2016","296.00","296.00","296.00","296.00","","2.07%"
"12-04-2016","290.00","290.00","290.00","290.00","","0.69%"
"11-04-2016","288.00","288.00","288.00","288.00","","0.70%"
"08-04-2016","286.00","286.00","286.00","286.00","","2.14%"
"07-04-2016","280.00","280.00","280.00","280.00","","0.72%"
"06-04-2016","278.00","278.00","278.00","278.00","","1.09%"
"05-04-2016","275.00","275.00","275.00","275.00","","0.36%"
"04-04-2016","274.00","274.00","274.00","274.00","","0.74%"
"01-04-2016","272.00","272.00","272.00","272.00","","0.00%"
"31-03-2016","272.00","272.00","272.00","272.00","","0.37%"
"30-03-2016","271.00","271.00","271.00","271.00","","0.37%"
"29-03-2016","270.00","270.00","270.00","270.00","","0.75%"
"24-03-2016","268.00","268.00","268.00","268.00","","0.75%"
"23-03-2016","266.00","266.00","266.00","266.00","","0.76%"
"22-03-2016","264.00","264.00","264.00","264.00","","0.76%"
"21-03-2016","262.00","262.00","262.00","262.00","","0.77%"
"18-03-2016","260.00","260.00","260.00","260.00","","0.78%"
"17-03-2016","258.00","258.00","258.00","258.00","","0.39%"
"16-03-2016","257.00","257.00","257.00","257.00","","0.78%"
"15-03-2016","255.00","255.00","255.00","255.00","","1.19%"
"14-03-2016","252.00","252.00","252.00","252.00","","1.20%"
"11-03-2016","249.00","249.00","249.00","249.00","","1.22%"
"10-03-2016","246.00","246.00","246.00","246.00","","1.23%"
"09-03-2016","243.00","243.00","243.00","243.00","","1.25%"
"08-03-2016","240.00","240.00","240.00","240.00","","1.27%"
"07-03-2016","237.00","237.00","237.00","237.00","","2.16%"
"04-03-2016","232.00","232.00","232.00","232.00","","2.20%"
"03-03-2016","227.00","227.00","227.00","227.00","","3.18%"
"02-03-2016","220.00","220.00","220.00","220.00","","1.38%"
"01-03-2016","217.00","217.00","217.00","217.00","","1.40%"
"29-02-2016","214.00","214.00","214.00","214.00","","0.94%"
"26-02-2016","212.00","212.00","212.00","212.00","","1.44%"
"25-02-2016","209.00","209.00","209.00","209.00","","1.46%"
"24-02-2016","206.00","206.00","206.00","206.00","","1.48%"
"23-02-2016","203.00","203.00","203.00","203.00","","1.50%"
"22-02-2016","200.00","200.00","200.00","200.00","","1.01%"
"19-02-2016","198.00","198.00","198.00","198.00","","2.59%"
"18-02-2016","193.00","193.00","193.00","193.00","","3.76%"
"17-02-2016","186.00","186.00","186.00","186.00","","1.09%"
"16-02-2016","184.00","184.00","184.00","184.00","","0.55%"
"15-02-2016","183.00","183.00","183.00","183.00","","0.00%"
"12-02-2016","183.00","183.00","183.00","183.00","","-0.54%"
"11-02-2016","184.00","184.00","184.00","184.00","","-1.08%"
"10-02-2016","186.00","186.00","186.00","186.00","","-1.06%"
"09-02-2016","188.00","188.00","188.00","188.00","","-1.05%"
"08-02-2016","190.00","190.00","190.00","190.00","","-2.06%"
"05-02-2016","194.00","194.00","194.00","194.00","","-1.52%"
"04-02-2016","197.00","197.00","197.00","197.00","","-2.96%"
"03-02-2016","203.00","203.00","203.00","203.00","","-4.25%"
"02-02-2016","212.00","212.00","212.00","212.00","","-1.85%"
"01-02-2016","216.00","216.00","216.00","216.00","","-1.37%"
"29-01-2016","219.00","219.00","219.00","219.00","","-1.35%"
"28-01-2016","222.00","222.00","222.00","222.00","","-1.33%"
"27-01-2016","225.00","225.00","225.00","225.00","","-1.75%"
"26-01-2016","229.00","229.00","229.00","229.00","","-0.87%"
"25-01-2016","231.00","231.00","231.00","231.00","","-0.86%"
"22-01-2016","233.00","233.00","233.00","233.00","","-1.69%"
"21-01-2016","237.00","237.00","237.00","237.00","","-0.42%"
"20-01-2016","238.00","238.00","238.00","238.00","","-0.83%"
"19-01-2016","240.00","240.00","240.00","240.00","","-1.23%"
