"Date","Price","Open","High","Low","Vol.","Change %"
"12/05/2018","1,925.00","1,925.00","1,925.00","1,925.00","","10.70%"
"12/04/2018","1,739.00","1,739.00","1,739.00","1,739.00","","6.17%"
"12/03/2018","1,638.00","1,638.00","1,638.00","1,638.00","","-6.67%"
"11/30/2018","1,755.00","1,755.00","1,755.00","1,755.00","","-10.00%"
"11/29/2018","1,950.00","1,950.00","1,950.00","1,950.00","","-8.06%"
"11/28/2018","2,121.00","2,121.00","2,121.00","2,121.00","","-2.26%"
"11/27/2018","2,170.00","2,170.00","2,170.00","2,170.00","","21.30%"
"11/26/2018","1,789.00","1,789.00","1,789.00","1,789.00","","31.74%"
"11/23/2018","1,358.00","1,358.00","1,358.00","1,358.00","","24.70%"
"11/22/2018","1,089.00","1,089.00","1,089.00","1,089.00","","3.13%"
"11/21/2018","1,056.00","1,056.00","1,056.00","1,056.00","","5.39%"
"11/20/2018","1,002.00","1,002.00","1,002.00","1,002.00","","-4.57%"
"11/19/2018","1,050.00","1,050.00","1,050.00","1,050.00","","-0.66%"
"11/16/2018","1,057.00","1,057.00","1,057.00","1,057.00","","4.97%"
"11/15/2018","1,007.00","1,007.00","1,007.00","1,007.00","","7.13%"
"11/14/2018","940.00","940.00","940.00","940.00","","-18.47%"
"11/13/2018","1,153.00","1,153.00","1,153.00","1,153.00","","-17.53%"
"11/12/2018","1,398.00","1,398.00","1,398.00","1,398.00","","-4.31%"
"11/09/2018","1,461.00","1,461.00","1,461.00","1,461.00","","-16.37%"
"11/08/2018","1,747.00","1,747.00","1,747.00","1,747.00","","-11.23%"
"11/07/2018","1,968.00","1,968.00","1,968.00","1,968.00","","-14.29%"
"11/06/2018","2,296.00","2,296.00","2,296.00","2,296.00","","-4.21%"
"11/05/2018","2,397.00","2,397.00","2,397.00","2,397.00","","-4.20%"
"11/02/2018","2,502.00","2,502.00","2,502.00","2,502.00","","-1.11%"
"11/01/2018","2,530.00","2,530.00","2,530.00","2,530.00","","-2.54%"
"10/31/2018","2,596.00","2,596.00","2,596.00","2,596.00","","-1.29%"
"10/30/2018","2,630.00","2,630.00","2,630.00","2,630.00","","0.88%"
"10/29/2018","2,607.00","2,607.00","2,607.00","2,607.00","","3.21%"
"10/26/2018","2,526.00","2,526.00","2,526.00","2,526.00","","7.35%"
"10/25/2018","2,353.00","2,353.00","2,353.00","2,353.00","","-1.47%"
"10/24/2018","2,388.00","2,388.00","2,388.00","2,388.00","","1.06%"
"10/23/2018","2,363.00","2,363.00","2,363.00","2,363.00","","2.92%"
"10/22/2018","2,296.00","2,296.00","2,296.00","2,296.00","","2.96%"
"10/19/2018","2,230.00","2,230.00","2,230.00","2,230.00","","2.48%"
"10/18/2018","2,176.00","2,176.00","2,176.00","2,176.00","","3.32%"
"10/17/2018","2,106.00","2,106.00","2,106.00","2,106.00","","-2.68%"
"10/16/2018","2,164.00","2,164.00","2,164.00","2,164.00","","-1.14%"
"10/15/2018","2,189.00","2,189.00","2,189.00","2,189.00","","0.92%"
"10/12/2018","2,169.00","2,169.00","2,169.00","2,169.00","","8.18%"
"10/11/2018","2,005.00","2,005.00","2,005.00","2,005.00","","2.87%"
"10/10/2018","1,949.00","1,949.00","1,949.00","1,949.00","","-0.61%"
"10/09/2018","1,961.00","1,961.00","1,961.00","1,961.00","","-3.97%"
"10/08/2018","2,042.00","2,042.00","2,042.00","2,042.00","","-1.87%"
"10/05/2018","2,081.00","2,081.00","2,081.00","2,081.00","","-3.12%"
"10/04/2018","2,148.00","2,148.00","2,148.00","2,148.00","","-2.32%"
"10/03/2018","2,199.00","2,199.00","2,199.00","2,199.00","","2.37%"
"10/02/2018","2,148.00","2,148.00","2,148.00","2,148.00","","4.22%"
"10/01/2018","2,061.00","2,061.00","2,061.00","2,061.00","","3.05%"
"09/28/2018","2,000.00","2,000.00","2,000.00","2,000.00","","2.62%"
"09/27/2018","1,949.00","1,949.00","1,949.00","1,949.00","","2.04%"
"09/26/2018","1,910.00","1,910.00","1,910.00","1,910.00","","2.25%"
"09/25/2018","1,868.00","1,868.00","1,868.00","1,868.00","","0.21%"
"09/24/2018","1,864.00","1,864.00","1,864.00","1,864.00","","1.30%"
"09/21/2018","1,840.00","1,840.00","1,840.00","1,840.00","","0.11%"
"09/20/2018","1,838.00","1,838.00","1,838.00","1,838.00","","-0.65%"
"09/19/2018","1,850.00","1,850.00","1,850.00","1,850.00","","1.31%"
"09/18/2018","1,826.00","1,826.00","1,826.00","1,826.00","","-1.46%"
"09/17/2018","1,853.00","1,853.00","1,853.00","1,853.00","","-2.47%"
"09/14/2018","1,900.00","1,900.00","1,900.00","1,900.00","","-4.04%"
"09/13/2018","1,980.00","1,980.00","1,980.00","1,980.00","","-4.53%"
"09/12/2018","2,074.00","2,074.00","2,074.00","2,074.00","","-5.34%"
"09/11/2018","2,191.00","2,191.00","2,191.00","2,191.00","","-7.28%"
"09/10/2018","2,363.00","2,363.00","2,363.00","2,363.00","","-1.99%"
"09/07/2018","2,411.00","2,411.00","2,411.00","2,411.00","","-0.54%"
"09/06/2018","2,424.00","2,424.00","2,424.00","2,424.00","","0.58%"
"09/05/2018","2,410.00","2,410.00","2,410.00","2,410.00","","-4.93%"
"09/04/2018","2,535.00","2,535.00","2,535.00","2,535.00","","-5.13%"
"09/03/2018","2,672.00","2,672.00","2,672.00","2,672.00","","-2.20%"
"08/31/2018","2,732.00","2,732.00","2,732.00","2,732.00","","-3.33%"
"08/30/2018","2,826.00","2,826.00","2,826.00","2,826.00","","-5.61%"
"08/29/2018","2,994.00","2,994.00","2,994.00","2,994.00","","-3.04%"
"08/28/2018","3,088.00","3,088.00","3,088.00","3,088.00","","-2.40%"
"08/24/2018","3,164.00","3,164.00","3,164.00","3,164.00","","-2.10%"
"08/23/2018","3,232.00","3,232.00","3,232.00","3,232.00","","-4.12%"
"08/22/2018","3,371.00","3,371.00","3,371.00","3,371.00","","-1.61%"
"08/21/2018","3,426.00","3,426.00","3,426.00","3,426.00","","0.06%"
"08/20/2018","3,424.00","3,424.00","3,424.00","3,424.00","","-0.87%"
"08/17/2018","3,454.00","3,454.00","3,454.00","3,454.00","","-0.63%"
"08/16/2018","3,476.00","3,476.00","3,476.00","3,476.00","","-2.36%"
"08/15/2018","3,560.00","3,560.00","3,560.00","3,560.00","","-0.75%"
"08/14/2018","3,587.00","3,587.00","3,587.00","3,587.00","","1.44%"
"08/13/2018","3,536.00","3,536.00","3,536.00","3,536.00","","1.61%"
"08/10/2018","3,480.00","3,480.00","3,480.00","3,480.00","","0.23%"
"08/09/2018","3,472.00","3,472.00","3,472.00","3,472.00","","-0.32%"
"08/08/2018","3,483.00","3,483.00","3,483.00","3,483.00","","-1.89%"
"08/07/2018","3,550.00","3,550.00","3,550.00","3,550.00","","-2.85%"
"08/06/2018","3,654.00","3,654.00","3,654.00","3,654.00","","0.61%"
"08/03/2018","3,632.00","3,632.00","3,632.00","3,632.00","","2.77%"
"08/02/2018","3,534.00","3,534.00","3,534.00","3,534.00","","0.54%"
"08/01/2018","3,515.00","3,515.00","3,515.00","3,515.00","","1.27%"
"07/31/2018","3,471.00","3,471.00","3,471.00","3,471.00","","5.82%"
"07/30/2018","3,280.00","3,280.00","3,280.00","3,280.00","","2.60%"
"07/27/2018","3,197.00","3,197.00","3,197.00","3,197.00","","-3.21%"
"07/26/2018","3,303.00","3,303.00","3,303.00","3,303.00","","-4.59%"
"07/25/2018","3,462.00","3,462.00","3,462.00","3,462.00","","0.03%"
"07/24/2018","3,461.00","3,461.00","3,461.00","3,461.00","","4.75%"
"07/23/2018","3,304.00","3,304.00","3,304.00","3,304.00","","3.09%"
"07/20/2018","3,205.00","3,205.00","3,205.00","3,205.00","","2.40%"
"07/19/2018","3,130.00","3,130.00","3,130.00","3,130.00","","-3.10%"
"07/18/2018","3,230.00","3,230.00","3,230.00","3,230.00","","-3.15%"
"07/17/2018","3,335.00","3,335.00","3,335.00","3,335.00","","3.00%"
"07/16/2018","3,238.00","3,238.00","3,238.00","3,238.00","","2.60%"
"07/13/2018","3,156.00","3,156.00","3,156.00","3,156.00","","3.78%"
"07/12/2018","3,041.00","3,041.00","3,041.00","3,041.00","","8.88%"
"07/11/2018","2,793.00","2,793.00","2,793.00","2,793.00","","0.04%"
"07/10/2018","2,792.00","2,792.00","2,792.00","2,792.00","","-7.43%"
"07/09/2018","3,016.00","3,016.00","3,016.00","3,016.00","","-2.27%"
"07/06/2018","3,086.00","3,086.00","3,086.00","3,086.00","","2.42%"
"07/05/2018","3,013.00","3,013.00","3,013.00","3,013.00","","9.84%"
"07/04/2018","2,743.00","2,743.00","2,743.00","2,743.00","","10.69%"
"07/03/2018","2,478.00","2,478.00","2,478.00","2,478.00","","7.55%"
"07/02/2018","2,304.00","2,304.00","2,304.00","2,304.00","","6.18%"
"06/29/2018","2,170.00","2,170.00","2,170.00","2,170.00","","7.16%"
"06/28/2018","2,025.00","2,025.00","2,025.00","2,025.00","","4.27%"
"06/27/2018","1,942.00","1,942.00","1,942.00","1,942.00","","-2.22%"
"06/26/2018","1,986.00","1,986.00","1,986.00","1,986.00","","-0.75%"
"06/25/2018","2,001.00","2,001.00","2,001.00","2,001.00","","-0.50%"
"06/22/2018","2,011.00","2,011.00","2,011.00","2,011.00","","-1.32%"
"06/21/2018","2,038.00","2,038.00","2,038.00","2,038.00","","-2.49%"
"06/20/2018","2,090.00","2,090.00","2,090.00","2,090.00","","-4.44%"
"06/19/2018","2,187.00","2,187.00","2,187.00","2,187.00","","-1.84%"
"06/18/2018","2,228.00","2,228.00","2,228.00","2,228.00","","0.22%"
"06/15/2018","2,223.00","2,223.00","2,223.00","2,223.00","","1.79%"
"06/14/2018","2,184.00","2,184.00","2,184.00","2,184.00","","4.45%"
"06/13/2018","2,091.00","2,091.00","2,091.00","2,091.00","","1.11%"
"06/12/2018","2,068.00","2,068.00","2,068.00","2,068.00","","-1.10%"
"06/11/2018","2,091.00","2,091.00","2,091.00","2,091.00","","-2.79%"
"06/08/2018","2,151.00","2,151.00","2,151.00","2,151.00","","-3.11%"
"06/07/2018","2,220.00","2,220.00","2,220.00","2,220.00","","6.32%"
"06/06/2018","2,088.00","2,088.00","2,088.00","2,088.00","","13.79%"
"06/05/2018","1,835.00","1,835.00","1,835.00","1,835.00","","7.18%"
"06/04/2018","1,712.00","1,712.00","1,712.00","1,712.00","","6.87%"
"06/01/2018","1,602.00","1,602.00","1,602.00","1,602.00","","14.35%"
"05/31/2018","1,401.00","1,401.00","1,401.00","1,401.00","","9.80%"
"05/30/2018","1,276.00","1,276.00","1,276.00","1,276.00","","-3.63%"
"05/29/2018","1,324.00","1,324.00","1,324.00","1,324.00","","-5.09%"
"05/25/2018","1,395.00","1,395.00","1,395.00","1,395.00","","-10.06%"
"05/24/2018","1,551.00","1,551.00","1,551.00","1,551.00","","-11.82%"
"05/23/2018","1,759.00","1,759.00","1,759.00","1,759.00","","-5.12%"
"05/22/2018","1,854.00","1,854.00","1,854.00","1,854.00","","-5.26%"
"05/21/2018","1,957.00","1,957.00","1,957.00","1,957.00","","-4.68%"
"05/18/2018","2,053.00","2,053.00","2,053.00","2,053.00","","-2.52%"
"05/17/2018","2,106.00","2,106.00","2,106.00","2,106.00","","-12.51%"
"05/16/2018","2,407.00","2,407.00","2,407.00","2,407.00","","-7.49%"
"05/15/2018","2,602.00","2,602.00","2,602.00","2,602.00","","-1.25%"
"05/14/2018","2,635.00","2,635.00","2,635.00","2,635.00","","0.19%"
"05/11/2018","2,630.00","2,630.00","2,630.00","2,630.00","","2.53%"
"05/10/2018","2,565.00","2,565.00","2,565.00","2,565.00","","-1.95%"
"05/09/2018","2,616.00","2,616.00","2,616.00","2,616.00","","5.40%"
"05/08/2018","2,482.00","2,482.00","2,482.00","2,482.00","","6.20%"
"05/04/2018","2,337.00","2,337.00","2,337.00","2,337.00","","1.26%"
"05/03/2018","2,308.00","2,308.00","2,308.00","2,308.00","","5.05%"
"05/02/2018","2,197.00","2,197.00","2,197.00","2,197.00","","2.86%"
"05/01/2018","2,136.00","2,136.00","2,136.00","2,136.00","","-1.70%"
"04/30/2018","2,173.00","2,173.00","2,173.00","2,173.00","","-3.47%"
"04/27/2018","2,251.00","2,251.00","2,251.00","2,251.00","","-2.39%"
"04/26/2018","2,306.00","2,306.00","2,306.00","2,306.00","","-0.35%"
"04/25/2018","2,314.00","2,314.00","2,314.00","2,314.00","","8.64%"
"04/24/2018","2,130.00","2,130.00","2,130.00","2,130.00","","6.02%"
"04/23/2018","2,009.00","2,009.00","2,009.00","2,009.00","","4.91%"
"04/20/2018","1,915.00","1,915.00","1,915.00","1,915.00","","14.81%"
"04/19/2018","1,668.00","1,668.00","1,668.00","1,668.00","","18.97%"
"04/18/2018","1,402.00","1,402.00","1,402.00","1,402.00","","21.70%"
"04/17/2018","1,152.00","1,152.00","1,152.00","1,152.00","","8.58%"
"04/16/2018","1,061.00","1,061.00","1,061.00","1,061.00","","2.22%"
"04/13/2018","1,038.00","1,038.00","1,038.00","1,038.00","","5.70%"
"04/12/2018","982.00","982.00","982.00","982.00","","4.47%"
"04/11/2018","940.00","940.00","940.00","940.00","","1.08%"
"04/10/2018","930.00","930.00","930.00","930.00","","8.90%"
"04/09/2018","854.00","854.00","854.00","854.00","","3.64%"
"04/06/2018","824.00","824.00","824.00","824.00","","1.85%"
"04/05/2018","809.00","809.00","809.00","809.00","","-3.80%"
"04/04/2018","841.00","841.00","841.00","841.00","","-8.98%"
"04/03/2018","924.00","924.00","924.00","924.00","","-8.51%"
"03/29/2018","1,010.00","1,010.00","1,010.00","1,010.00","","-5.16%"
"03/28/2018","1,065.00","1,065.00","1,065.00","1,065.00","","-10.58%"
